"filename", "language", "TypeScript", "Markdown", "JavaScript", "YAML", "JSON with Comments", "JSON", "Docker", "TypeScript JSX", "HTML", "CSS", "Shell Script", "comment", "blank", "total"
"/Users/siyao/Documents/DMP/DMPReborn/packages/itmat-types/src/types/response.ts", "TypeScript", 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7
"/Users/siyao/Documents/DMP/DMPReborn/packages/itmat-types/src/types/standardization.ts", "TypeScript", 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 33
"/Users/siyao/Documents/DMP/DMPReborn/packages/itmat-types/src/types/study.ts", "TypeScript", 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 62, 13, 112
"/Users/siyao/Documents/DMP/DMPReborn/packages/itmat-types/src/types/tree.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 1, 8
"/Users/siyao/Documents/DMP/DMPReborn/packages/itmat-types/src/types/user.ts", "TypeScript", 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 40
"/Users/siyao/Documents/DMP/DMPReborn/packages/itmat-types/src/types/utils.ts", "TypeScript", 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 8, 69
"/Users/siyao/Documents/DMP/DMPReborn/packages/itmat-types/tsconfig.json", "JSON with Comments", 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 22
"/Users/siyao/Documents/DMP/DMPReborn/packages/itmat-types/tsconfig.lib.json", "JSON", 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 5, 0, 18
"/Users/siyao/Documents/DMP/DMPReborn/packages/itmat-types/tsconfig.spec.json", "JSON", 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 2, 0, 17
"/Users/siyao/Documents/DMP/DMPReborn/packages/itmat-ui-react-e2e/.eslintrc.json", "JSON with Comments", 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 23, 0, 30
"/Users/siyao/Documents/DMP/DMPReborn/packages/itmat-ui-react-e2e/cypress.config.ts", "TypeScript", 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 7
"/Users/siyao/Documents/DMP/DMPReborn/packages/itmat-ui-react-e2e/project.json", "JSON", 0, 0, 0, 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 36
"/Users/siyao/Documents/DMP/DMPReborn/packages/itmat-ui-react-e2e/src/e2e/app.cy.ts", "TypeScript", 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4, 14
"/Users/siyao/Documents/DMP/DMPReborn/packages/itmat-ui-react-e2e/src/fixtures/example.json", "JSON", 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 4
"/Users/siyao/Documents/DMP/DMPReborn/packages/itmat-ui-react-e2e/src/support/app.po.ts", "TypeScript", 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
"/Users/siyao/Documents/DMP/DMPReborn/packages/itmat-ui-react-e2e/src/support/commands.ts", "TypeScript", 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 2, 34
"/Users/siyao/Documents/DMP/DMPReborn/packages/itmat-ui-react-e2e/src/support/e2e.ts", "TypeScript", 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 2, 18
"/Users/siyao/Documents/DMP/DMPReborn/packages/itmat-ui-react-e2e/tsconfig.json", "JSON with Comments", 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 17
"/Users/siyao/Documents/DMP/DMPReborn/packages/itmat-ui-react/.eslintrc.json", "JSON with Comments", 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 31, 0, 38
"/Users/siyao/Documents/DMP/DMPReborn/packages/itmat-ui-react/jest.config.ts", "TypeScript", 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 12
"/Users/siyao/Documents/DMP/DMPReborn/packages/itmat-ui-react/project.json", "JSON", 0, 0, 0, 0, 0, 95, 0, 0, 0, 0, 0, 0, 0, 95
"/Users/siyao/Documents/DMP/DMPReborn/packages/itmat-ui-react/proxy.conf.js", "JavaScript", 0, 0, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 57
"/Users/siyao/Documents/DMP/DMPReborn/packages/itmat-ui-react/src/App.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 4, 17
"/Users/siyao/Documents/DMP/DMPReborn/packages/itmat-ui-react/src/Fence.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 36, 0, 0, 0, 5, 3, 44
"/Users/siyao/Documents/DMP/DMPReborn/packages/itmat-ui-react/src/Providers.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 3, 18
"/Users/siyao/Documents/DMP/DMPReborn/packages/itmat-ui-react/src/assets/manifest.json", "JSON", 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 15
"/Users/siyao/Documents/DMP/DMPReborn/packages/itmat-ui-react/src/components/apolloClient.ts", "TypeScript", 73, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6, 81
"/Users/siyao/Documents/DMP/DMPReborn/packages/itmat-ui-react/src/components/dataset/dataset.module.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 64, 0, 26, 12, 102
"/Users/siyao/Documents/DMP/DMPReborn/packages/itmat-ui-react/src/components/dataset/dataset.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 103, 0, 0, 0, 1, 9, 113
"/Users/siyao/Documents/DMP/DMPReborn/packages/itmat-ui-react/src/components/dataset/index.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 2, 11
"/Users/siyao/Documents/DMP/DMPReborn/packages/itmat-ui-react/src/components/datasetDetail/index.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 67, 0, 0, 0, 7, 2, 76
"/Users/siyao/Documents/DMP/DMPReborn/packages/itmat-ui-react/src/components/datasetDetail/projectPage.module.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 55, 0, 0, 7, 62
"/Users/siyao/Documents/DMP/DMPReborn/packages/itmat-ui-react/src/components/datasetDetail/tabContent/dashboard/dashboard.module.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 65, 0, 2, 14, 81
"/Users/siyao/Documents/DMP/DMPReborn/packages/itmat-ui-react/src/components/datasetDetail/tabContent/dashboard/dashboardTab.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 106, 0, 0, 0, 2, 5, 113
"/Users/siyao/Documents/DMP/DMPReborn/packages/itmat-ui-react/src/components/datasetDetail/tabContent/dataStatistics/dataStatistics.module.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 39, 0, 12, 6, 57
"/Users/siyao/Documents/DMP/DMPReborn/packages/itmat-ui-react/src/components/datasetDetail/tabContent/dataStatistics/dataStatistics.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 123, 0, 0, 0, 6, 14, 143
"/Users/siyao/Documents/DMP/DMPReborn/packages/itmat-ui-react/src/components/datasetDetail/tabContent/fileRepo/fileRepo.module.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 87, 0, 10, 15, 112
"/Users/siyao/Documents/DMP/DMPReborn/packages/itmat-ui-react/src/components/datasetDetail/tabContent/fileRepo/fileRepoTab.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 330, 0, 0, 0, 4, 16, 350
"/Users/siyao/Documents/DMP/DMPReborn/packages/itmat-ui-react/src/components/datasetDetail/tabContent/index.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 5, 0, 6
"/Users/siyao/Documents/DMP/DMPReborn/packages/itmat-ui-react/src/components/documents/document.module.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 61, 0, 17, 12, 90
"/Users/siyao/Documents/DMP/DMPReborn/packages/itmat-ui-react/src/components/documents/documents.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 299, 0, 0, 0, 3, 15, 317
"/Users/siyao/Documents/DMP/DMPReborn/packages/itmat-ui-react/src/components/documents/index.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 2, 11
"/Users/siyao/Documents/DMP/DMPReborn/packages/itmat-ui-react/src/components/job/index.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 3, 12
"/Users/siyao/Documents/DMP/DMPReborn/packages/itmat-ui-react/src/components/job/job.module.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 0, 10, 4, 40
"/Users/siyao/Documents/DMP/DMPReborn/packages/itmat-ui-react/src/components/job/job.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 286, 0, 0, 0, 2, 5, 293
"/Users/siyao/Documents/DMP/DMPReborn/packages/itmat-ui-react/src/components/login/login.module.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 111, 0, 49, 22, 182
"/Users/siyao/Documents/DMP/DMPReborn/packages/itmat-ui-react/src/components/login/login.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 111, 0, 0, 0, 0, 5, 116
"/Users/siyao/Documents/DMP/DMPReborn/packages/itmat-ui-react/src/components/login/register.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 119, 0, 0, 0, 1, 6, 126
"/Users/siyao/Documents/DMP/DMPReborn/packages/itmat-ui-react/src/components/login/requestResetPasswordPage.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 103, 0, 0, 0, 0, 6, 109
"/Users/siyao/Documents/DMP/DMPReborn/packages/itmat-ui-react/src/components/login/resetPasswordPage.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 126, 0, 0, 0, 0, 6, 132
"/Users/siyao/Documents/DMP/DMPReborn/packages/itmat-ui-react/src/components/organisations/index.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 2, 11
"/Users/siyao/Documents/DMP/DMPReborn/packages/itmat-ui-react/src/components/organisations/organisations.module.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 66, 0, 15, 14, 95
"/Users/siyao/Documents/DMP/DMPReborn/packages/itmat-ui-react/src/components/organisations/organisations.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 302, 0, 0, 0, 2, 9, 313
"/Users/siyao/Documents/DMP/DMPReborn/packages/itmat-ui-react/src/components/profile/file.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 529, 0, 0, 0, 43, 19, 591
"/Users/siyao/Documents/DMP/DMPReborn/packages/itmat-ui-react/src/components/profile/group.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 79, 0, 0, 0, 0, 4, 83
"/Users/siyao/Documents/DMP/DMPReborn/packages/itmat-ui-react/src/components/profile/index.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 2, 21
"/Users/siyao/Documents/DMP/DMPReborn/packages/itmat-ui-react/src/components/profile/keys.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 225, 0, 0, 0, 6, 12, 243
"/Users/siyao/Documents/DMP/DMPReborn/packages/itmat-ui-react/src/components/profile/profile.module.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 122, 0, 15, 25, 162
"/Users/siyao/Documents/DMP/DMPReborn/packages/itmat-ui-react/src/components/profile/profile.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 309, 0, 0, 0, 368, 61, 738
"/Users/siyao/Documents/DMP/DMPReborn/packages/itmat-ui-react/src/components/reusable/fieldList/fieldList.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 126, 0, 0, 0, 0, 2, 128
"/Users/siyao/Documents/DMP/DMPReborn/packages/itmat-ui-react/src/components/reusable/fileList/fileList.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 284, 0, 0, 0, 0, 11, 295
"/Users/siyao/Documents/DMP/DMPReborn/packages/itmat-ui-react/src/components/reusable/index.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 2
"/Users/siyao/Documents/DMP/DMPReborn/packages/itmat-ui-react/src/components/reusable/loadSpinner/index.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 4, 21
"/Users/siyao/Documents/DMP/DMPReborn/packages/itmat-ui-react/src/components/reusable/loadSpinner/loadSpinner.module.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 67, 0, 0, 7, 74
"/Users/siyao/Documents/DMP/DMPReborn/packages/itmat-ui-react/src/components/reusable/roleControlSection/roleControlSection.module.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 95, 0, 0, 21, 116
"/Users/siyao/Documents/DMP/DMPReborn/packages/itmat-ui-react/src/components/reusable/roleControlSection/roleControlSection.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 525, 29, 568
"/Users/siyao/Documents/DMP/DMPReborn/packages/itmat-ui-react/src/components/reusable/subsection/subsection.module.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 2, 14
"/Users/siyao/Documents/DMP/DMPReborn/packages/itmat-ui-react/src/components/reusable/subsection/subsection.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 3, 21
"/Users/siyao/Documents/DMP/DMPReborn/packages/itmat-ui-react/src/components/scaffold/mainMenuBar.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 108, 0, 0, 0, 0, 8, 116
"/Users/siyao/Documents/DMP/DMPReborn/packages/itmat-ui-react/src/components/scaffold/mainPanel.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 26, 0, 0, 0, 11, 3, 40
"/Users/siyao/Documents/DMP/DMPReborn/packages/itmat-ui-react/src/components/scaffold/scaffold.module.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 54, 0, 0, 9, 63
"/Users/siyao/Documents/DMP/DMPReborn/packages/itmat-ui-react/src/components/scaffold/statusBar.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 2, 11
"/Users/siyao/Documents/DMP/DMPReborn/packages/itmat-ui-react/src/components/users/index.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 2, 11
"/Users/siyao/Documents/DMP/DMPReborn/packages/itmat-ui-react/src/components/users/users.module.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 66, 0, 15, 11, 92
"/Users/siyao/Documents/DMP/DMPReborn/packages/itmat-ui-react/src/components/users/users.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 281, 0, 0, 0, 7, 10, 298
"/Users/siyao/Documents/DMP/DMPReborn/packages/itmat-ui-react/src/css/antd.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 69, 1, 71
"/Users/siyao/Documents/DMP/DMPReborn/packages/itmat-ui-react/src/css/global.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 223, 0, 7, 35, 265
"/Users/siyao/Documents/DMP/DMPReborn/packages/itmat-ui-react/src/css/query.module.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 83, 0, 0, 13, 96
"/Users/siyao/Documents/DMP/DMPReborn/packages/itmat-ui-react/src/css/studyControl.module.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 0, 0, 6, 46
"/Users/siyao/Documents/DMP/DMPReborn/packages/itmat-ui-react/src/environments/environment.prod.ts", "TypeScript", 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4
"/Users/siyao/Documents/DMP/DMPReborn/packages/itmat-ui-react/src/environments/environment.ts", "TypeScript", 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 7
"/Users/siyao/Documents/DMP/DMPReborn/packages/itmat-ui-react/src/index.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 4, 20
"/Users/siyao/Documents/DMP/DMPReborn/packages/itmat-ui-react/src/index.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 54, 0, 0, 0, 1, 6, 61
"/Users/siyao/Documents/DMP/DMPReborn/packages/itmat-ui-react/src/polyfills.ts", "TypeScript", 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 1, 8
"/Users/siyao/Documents/DMP/DMPReborn/packages/itmat-ui-react/src/registerServiceWorker.ts", "TypeScript", 84, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 11, 124
"/Users/siyao/Documents/DMP/DMPReborn/packages/itmat-ui-react/src/styles.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 2
"/Users/siyao/Documents/DMP/DMPReborn/packages/itmat-ui-react/src/utils/dmpCrypto/dmp.constant.ts", "TypeScript", 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 67
"/Users/siyao/Documents/DMP/DMPReborn/packages/itmat-ui-react/src/utils/dmpCrypto/dmp.crypto.ts", "TypeScript", 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 9
"/Users/siyao/Documents/DMP/DMPReborn/packages/itmat-ui-react/src/utils/dmpCrypto/dmp.key.ts", "TypeScript", 234, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 42, 281
"/Users/siyao/Documents/DMP/DMPReborn/packages/itmat-ui-react/src/utils/dmpCrypto/dmp.utils.ts", "TypeScript", 218, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 33, 265
"/Users/siyao/Documents/DMP/DMPReborn/packages/itmat-ui-react/src/utils/dmpCrypto/msrCrypto.d.ts", "TypeScript", 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 37
"/Users/siyao/Documents/DMP/DMPReborn/packages/itmat-ui-react/src/utils/dmpCrypto/msrCrypto.js", "JavaScript", 0, 0, 6991, 0, 0, 0, 0, 0, 0, 0, 0, 17, 2274, 9282
"/Users/siyao/Documents/DMP/DMPReborn/packages/itmat-ui-react/src/utils/dmpCrypto/nng.websocket.ts", "TypeScript", 88, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 17, 106
"/Users/siyao/Documents/DMP/DMPReborn/packages/itmat-ui-react/src/utils/logUtils.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 2, 21
"/Users/siyao/Documents/DMP/DMPReborn/packages/itmat-ui-react/src/utils/noop.ts", "TypeScript", 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 4
"/Users/siyao/Documents/DMP/DMPReborn/packages/itmat-ui-react/src/utils/tools.ts", "TypeScript", 265, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 37, 325
"/Users/siyao/Documents/DMP/DMPReborn/packages/itmat-ui-react/src/utils/trpc.ts", "TypeScript", 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 69, 19, 117
"/Users/siyao/Documents/DMP/DMPReborn/packages/itmat-ui-react/src/utils/ui.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 21, 0, 0, 0, 1, 3, 25
"/Users/siyao/Documents/DMP/DMPReborn/packages/itmat-ui-react/tsconfig.app.json", "JSON", 0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 30
"/Users/siyao/Documents/DMP/DMPReborn/packages/itmat-ui-react/tsconfig.json", "JSON with Comments", 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 26
"/Users/siyao/Documents/DMP/DMPReborn/packages/itmat-ui-react/tsconfig.spec.json", "JSON", 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 6, 0, 27
"/Users/siyao/Documents/DMP/DMPReborn/packages/itmat-ui-react/webpack.config.js", "JavaScript", 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 35
"/Users/siyao/Documents/DMP/DMPReborn/scripts/hintYarn.js", "JavaScript", 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5
"/Users/siyao/Documents/DMP/DMPReborn/test/fixtures/_minioHelper.js", "JavaScript", 0, 0, 85, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 88
"/Users/siyao/Documents/DMP/DMPReborn/test/fixtures/_minioJestEnv.js", "JavaScript", 0, 0, 113, 0, 0, 0, 0, 0, 0, 0, 0, 11, 15, 139
"/Users/siyao/Documents/DMP/DMPReborn/testscript/createFile.sh", "Shell Script", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 2
"/Users/siyao/Documents/DMP/DMPReborn/testscript/createFolder.sh", "Shell Script", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 2
"/Users/siyao/Documents/DMP/DMPReborn/testscript/delete.sh", "Shell Script", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 2
"/Users/siyao/Documents/DMP/DMPReborn/testscript/openReadStream.sh", "Shell Script", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 3
"/Users/siyao/Documents/DMP/DMPReborn/testscript/readDir.sh", "Shell Script", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 3
"/Users/siyao/Documents/DMP/DMPReborn/testscript/rename.sh", "Shell Script", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 2
"/Users/siyao/Documents/DMP/DMPReborn/testscript/webdav-client.sh", "Shell Script", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 2
"/Users/siyao/Documents/DMP/DMPReborn/tsconfig.base.json", "JSON", 0, 0, 0, 0, 0, 43, 0, 0, 0, 0, 0, 0, 0, 43
"/Users/siyao/Documents/DMP/DMPReborn/tsconfig.eslint.json", "JSON", 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 13
"Total", "-", 31292, 84, 7455, 105, 325, 1197, 16, 4324, 16, 1339, 15, 7650, 5594, 59412